space,direction_id,primary_alpha,half_alpha,primary_input_cosine,half_input_cosine,derivative_cosine,derivative_relative_rms_change,primary_response_floor_multiple,half_response_floor_multiple,pass
predicted_latent,holdout_00,0.003,0.0015,0.9999999999647275,0.9999999998606891,0.9999999693126326,0.0002479784355221885,2418.9901989292443,1209.5081017227683,True
predicted_latent,holdout_01,0.003,0.0015,0.9999999999636525,0.9999999998621075,0.9999999678223183,0.0002538511375379953,2340.9128752490715,1170.4673887425777,True
predicted_latent,holdout_02,0.003,0.0015,0.9999999999646851,0.9999999998584989,0.9999999661897077,0.0002603391853977906,2333.9686353335132,1166.998807967126,True
predicted_latent,holdout_03,0.003,0.0015,0.9999999999651666,0.9999999998618602,0.9999999663799134,0.00025931061265378844,2435.8161368818887,1217.9064118431136,True
predicted_latent,holdout_04,0.003,0.0015,0.9999999999651809,0.9999999998594379,0.9999999604613244,0.0002812295095652157,2364.8862699022093,1182.4387888365643,True
predicted_latent,holdout_05,0.003,0.0015,0.9999999999648207,0.999999999861916,0.9999999682736415,0.0002529917256207581,2387.6391556818817,1193.847829671518,True
predicted_latent,holdout_06,0.003,0.0015,0.9999999999660881,0.9999999998600818,0.9999999676835692,0.00025480556669144663,2467.998222046261,1234.0200296297744,True
predicted_latent,holdout_07,0.003,0.0015,0.999999999965079,0.9999999998603009,0.9999999634434376,0.0002723049033076897,2425.137769919699,1212.6078965736845,True
feedback_condition,train_00,0.003,0.0015,0.9999999999647882,0.9999999998631635,0.9999797495117909,0.006492357079922813,2332.5092587914587,1167.7781210488336,True
feedback_condition,train_01,0.003,0.0015,0.9999999999653046,0.9999999998602559,0.9999783216144128,0.006861081400727954,2440.976011447628,1222.872263575292,True
feedback_condition,train_02,0.003,0.0015,0.9999999999658423,0.9999999998595962,0.9999824127946012,0.0059795922662142405,2416.509989978198,1209.1985414091387,True
feedback_condition,train_03,0.003,0.0015,0.9999999999653219,0.9999999998651263,0.9999897459520162,0.004636343819332194,2352.130685820028,1177.2472300981142,True
feedback_condition,train_04,0.003,0.0015,0.9999999999650016,0.9999999998614865,0.999985659852786,0.005425377551239241,2271.596777434254,1136.802150647201,True
feedback_condition,train_05,0.003,0.0015,0.9999999999649449,0.9999999998618107,0.999979384460373,0.0065784998198981336,2335.3373710453893,1169.365462878119,True
feedback_condition,train_06,0.003,0.0015,0.99999999996538,0.999999999861882,0.9999836834647455,0.005882433361878245,2364.376268983672,1183.8693686988802,True
feedback_condition,train_07,0.003,0.0015,0.9999999999652448,0.9999999998621256,0.9999847409734293,0.0057441788287845045,2360.196454953737,1181.977040609763,True
feedback_condition,train_08,0.003,0.0015,0.9999999999659576,0.9999999998607982,0.9999913451097879,0.0042166596993234,2370.8361311607778,1186.2417874916443,True
feedback_condition,train_09,0.003,0.0015,0.9999999999660671,0.9999999998595795,0.9999884753461771,0.004874669289221746,2307.1619884187103,1154.5692884422524,True
feedback_condition,train_10,0.003,0.0015,0.9999999999645638,0.9999999998638338,0.9999813069282082,0.0063679480619381725,2426.939122948075,1215.654699883852,True
feedback_condition,train_11,0.003,0.0015,0.999999999964408,0.9999999998610198,0.9999732463690434,0.007465135009503515,2482.975347703757,1243.3744392607653,True
feedback_condition,train_12,0.003,0.0015,0.9999999999651192,0.9999999998608535,0.999877700533868,0.017658869243948935,2612.5880706975217,1317.2578061769123,True
feedback_condition,train_13,0.003,0.0015,0.9999999999648781,0.9999999998596929,0.9999808212911776,0.006357524287948919,2271.8205152256805,1137.5648772770994,True
feedback_condition,train_14,0.003,0.0015,0.9999999999652299,0.9999999998609833,0.9999378482075919,0.011279717609905043,2372.9748096361354,1188.596092718023,True
feedback_condition,train_15,0.003,0.0015,0.9999999999650114,0.9999999998565644,0.9999731356640555,0.007515748342346372,2501.828833242255,1253.0292583931357,True
feedback_condition,train_16,0.003,0.0015,0.999999999964998,0.9999999998587319,0.9999862190156077,0.005312544945307728,2451.483704909263,1226.7563617311293,True
feedback_condition,train_17,0.003,0.0015,0.999999999965374,0.9999999998572173,0.9994521407116456,0.03414886466659586,2588.091805449899,1305.7421892284144,True
feedback_condition,train_18,0.003,0.0015,0.9999999999649951,0.9999999998614721,0.9999843685952299,0.005668457480954909,2583.324247575063,1292.8874693968212,True
feedback_condition,train_19,0.003,0.0015,0.999999999964937,0.9999999998628546,0.9999913072640153,0.004219778838627361,2369.335922834891,1185.448160583076,True
feedback_condition,train_20,0.003,0.0015,0.9999999999648498,0.9999999998588828,0.9999553106045214,0.00990469140113388,2373.89493208858,1190.5173205933604,True
feedback_condition,train_21,0.003,0.0015,0.9999999999655351,0.9999999998567304,0.9999846990742491,0.005691106974506935,2358.1917832117865,1180.692168877815,True
feedback_condition,train_22,0.003,0.0015,0.9999999999657138,0.9999999998612756,0.9999843730818642,0.005781640470163871,2660.5708740986597,1332.2704362012341,True
feedback_condition,train_23,0.003,0.0015,0.9999999999648413,0.9999999998607867,0.999953797222888,0.009822633228655042,2509.0928887379223,1257.1443905275214,True
feedback_condition,train_24,0.003,0.0015,0.9999999999655708,0.9999999998607098,0.9999754238747671,0.007377263219111475,2342.873156673389,1174.1615078075104,True
feedback_condition,train_25,0.003,0.0015,0.9999999999653019,0.9999999998574093,0.9999898952965043,0.004531394856504099,2383.7204021007674,1192.551093760589,True
feedback_condition,train_26,0.003,0.0015,0.9999999999653713,0.9999999998622875,0.9999088624556538,0.013662949966757546,2373.389174773518,1189.3005853967977,True
feedback_condition,train_27,0.003,0.0015,0.9999999999647476,0.9999999998574459,0.9999747190157274,0.007317999623951128,2450.1378345387147,1227.2227398418022,True
feedback_condition,train_28,0.003,0.0015,0.9999999999657834,0.9999999998589636,0.999989602988309,0.004666477392532039,2277.775634863769,1140.0294080184974,True
feedback_condition,train_29,0.003,0.0015,0.9999999999658843,0.9999999998589669,0.9999672119511266,0.008328894733464057,2306.635555065295,1155.6070951083623,True
feedback_condition,train_30,0.003,0.0015,0.9999999999646295,0.9999999998608956,0.9999282723535196,0.01201745156968642,2402.961289882593,1202.7510189851728,True
feedback_condition,train_31,0.003,0.0015,0.9999999999657146,0.9999999998582806,0.9999836277984053,0.005762115020666649,2271.5547824351315,1136.5652383186657,True
feedback_condition,holdout_00,0.003,0.0015,0.9999999999647275,0.9999999998606891,0.9999875642007476,0.005081467151493924,2403.295973576011,1202.8350360562479,True
feedback_condition,holdout_01,0.003,0.0015,0.9999999999636525,0.9999999998621075,0.9999918262340545,0.004076876881539763,2251.6655982776856,1126.4311708507817,True
feedback_condition,holdout_02,0.003,0.0015,0.9999999999646851,0.9999999998584989,0.9999888920576996,0.0048191645874662474,2232.0865872523686,1117.177551208318,True
feedback_condition,holdout_03,0.003,0.0015,0.9999999999651666,0.9999999998618602,0.9999900518144795,0.004546739725052501,2336.24106783225,1169.1624954648219,True
feedback_condition,holdout_04,0.003,0.0015,0.9999999999651809,0.9999999998594379,0.999800012236884,0.020911058731637792,2414.5455783251796,1214.939424499763,True
feedback_condition,holdout_05,0.003,0.0015,0.9999999999648207,0.999999999861916,0.9999870006509236,0.0051707006245295195,2409.3281887818002,1205.715455203531,True
feedback_condition,holdout_06,0.003,0.0015,0.9999999999660881,0.9999999998600818,0.999990443705057,0.004408100324406946,2361.566685478994,1181.4615322767668,True
feedback_condition,holdout_07,0.003,0.0015,0.999999999965079,0.9999999998603009,0.9997653134283531,0.02279028800405073,2421.730023087877,1219.7831945743285,True
float_rgb_final,train_00,0.003,0.0015,0.9999999999647882,0.9999999998631635,0.9999957962370855,0.0029080276805668655,725.8002184505339,362.98200082387524,True
float_rgb_final,train_01,0.003,0.0015,0.9999999999653046,0.9999999998602559,0.9999976819491068,0.002162726342359883,746.8509482759204,373.50215719242215,True
float_rgb_final,train_02,0.003,0.0015,0.9999999999658423,0.9999999998595962,0.999998179212312,0.0019298315451653733,937.4599090621389,468.86572298155147,True
float_rgb_final,train_03,0.003,0.0015,0.9999999999653219,0.9999999998651263,0.9999985406256097,0.0017133620901880412,799.842478726143,399.9737065702474,True
float_rgb_final,train_04,0.003,0.0015,0.9999999999650016,0.9999999998614865,0.9999971370432491,0.0023980625681491187,775.2730701558887,387.69867261872145,True
float_rgb_final,train_05,0.003,0.0015,0.9999999999649449,0.9999999998618107,0.9999977808541073,0.002113077698876006,744.6385467637602,372.3810812801266,True
float_rgb_final,train_06,0.003,0.0015,0.99999999996538,0.999999999861882,0.9999978493656879,0.0020774817149042573,771.3490580220245,385.72213181831637,True
float_rgb_final,train_07,0.003,0.0015,0.9999999999652448,0.9999999998621256,0.9999977570741096,0.0021292808535656503,768.6334524850748,384.4018746038101,True
float_rgb_final,train_08,0.003,0.0015,0.9999999999659576,0.9999999998607982,0.9999981470318544,0.001931713207525598,841.1429801880544,420.63946604263646,True
float_rgb_final,train_09,0.003,0.0015,0.9999999999660671,0.9999999998595795,0.9999982100179754,0.001896232423060809,783.8578310679533,391.97876305037175,True
float_rgb_final,train_10,0.003,0.0015,0.9999999999645638,0.9999999998638338,0.9999975006742344,0.0022448842853530146,717.7558337855497,358.9512895248166,True
float_rgb_final,train_11,0.003,0.0015,0.999999999964408,0.9999999998610198,0.9999975662921237,0.0022268304019515037,897.1779509444489,448.7257763821813,True
float_rgb_final,train_12,0.003,0.0015,0.9999999999651192,0.9999999998608535,0.9999969759956358,0.0024924310517462065,856.5862861433019,428.46813928317397,True
float_rgb_final,train_13,0.003,0.0015,0.9999999999648781,0.9999999998596929,0.9999981051194031,0.0019532271044640274,763.8236809823608,381.97325538918005,True
float_rgb_final,train_14,0.003,0.0015,0.9999999999652299,0.9999999998609833,0.9999985163771506,0.0017312783676546933,860.3631990115921,430.25666733004067,True
float_rgb_final,train_15,0.003,0.0015,0.9999999999650114,0.9999999998565644,0.9999971843472801,0.002395010844130163,921.3772161129395,460.8390954965495,True
float_rgb_final,train_16,0.003,0.0015,0.999999999964998,0.9999999998587319,0.9999981061185123,0.001964418764213848,864.1019404467863,432.1670760899109,True
float_rgb_final,train_17,0.003,0.0015,0.999999999965374,0.9999999998572173,0.9999968412971639,0.0025331341551091922,943.8967448070216,472.0985956092833,True
float_rgb_final,train_18,0.003,0.0015,0.9999999999649951,0.9999999998614721,0.9999964097809824,0.002683310791130938,987.7414707154625,493.9418968638187,True
float_rgb_final,train_19,0.003,0.0015,0.999999999964937,0.9999999998628546,0.9999982224975721,0.00189910434534264,833.8569875186539,417.0241707654465,True
float_rgb_final,train_20,0.003,0.0015,0.9999999999648498,0.9999999998588828,0.9999974267222024,0.0022784038133311616,742.8991791209787,371.52894267733336,True
float_rgb_final,train_21,0.003,0.0015,0.9999999999655351,0.9999999998567304,0.9999974728257489,0.002255855452756995,793.9830643963016,397.0662786607875,True
float_rgb_final,train_22,0.003,0.0015,0.9999999999657138,0.9999999998612756,0.999997911786305,0.0020828295878175247,1054.5395792192257,527.4830060757718,True
float_rgb_final,train_23,0.003,0.0015,0.9999999999648413,0.9999999998607867,0.9999955509991119,0.0030094432665135487,819.9917841081243,410.16125778847737,True
float_rgb_final,train_24,0.003,0.0015,0.9999999999655708,0.9999999998607098,0.9999968626153802,0.002510922620018612,723.6595448119273,361.89356341496017,True
float_rgb_final,train_25,0.003,0.0015,0.9999999999653019,0.9999999998574093,0.9999977081632331,0.0021420731995796098,887.9260749331913,443.9947655450108,True
float_rgb_final,train_26,0.003,0.0015,0.9999999999653713,0.9999999998622875,0.9999915201071521,0.004128229165654605,795.4023714338152,397.8189479545348,True
float_rgb_final,train_27,0.003,0.0015,0.9999999999647476,0.9999999998574459,0.9999980188524173,0.0020011707601618866,784.569639994698,392.3664147247145,True
float_rgb_final,train_28,0.003,0.0015,0.9999999999657834,0.9999999998589636,0.9999978524602626,0.002074236540863407,752.7520740761101,376.4091734856251,True
float_rgb_final,train_29,0.003,0.0015,0.9999999999658843,0.9999999998589669,0.9999980360271339,0.0019920324362379706,744.2500302165736,372.20044526114464,True
float_rgb_final,train_30,0.003,0.0015,0.9999999999646295,0.9999999998608956,0.9999964286520425,0.002687184400951105,859.2267599737454,429.7351980640472,True
float_rgb_final,train_31,0.003,0.0015,0.9999999999657146,0.9999999998582806,0.9999941828504246,0.00341636412702973,829.4392067100844,414.80217778334725,True
float_rgb_final,holdout_00,0.003,0.0015,0.9999999999647275,0.9999999998606891,0.9999980560862687,0.001985438938170043,891.3615373677187,445.7852888710414,True
float_rgb_final,holdout_01,0.003,0.0015,0.9999999999636525,0.9999999998621075,0.9999981746495828,0.0019133728015537426,771.3634623913081,385.7216173966265,True
float_rgb_final,holdout_02,0.003,0.0015,0.9999999999646851,0.9999999998584989,0.9999979962732067,0.0020060155140120047,759.834170794702,379.96683449195126,True
float_rgb_final,holdout_03,0.003,0.0015,0.9999999999651666,0.9999999998618602,0.999997914995769,0.0020470904646044882,743.5468025701662,371.82752035348574,True
float_rgb_final,holdout_04,0.003,0.0015,0.9999999999651809,0.9999999998594379,0.9999974491534812,0.0022646847662971268,760.7673714065365,380.447269716688,True
float_rgb_final,holdout_05,0.003,0.0015,0.9999999999648207,0.999999999861916,0.9999974558029157,0.002268529863920265,863.7717428537258,431.99092288239916,True
float_rgb_final,holdout_06,0.003,0.0015,0.9999999999660881,0.9999999998600818,0.9999975121457165,0.00224322893027031,885.9790356418372,443.0957370945781,True
float_rgb_final,holdout_07,0.003,0.0015,0.999999999965079,0.9999999998603009,0.999997175638975,0.0023843137707055847,765.2422322161268,382.6950231474372,True
